target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
glucose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=none",10,0.8439154,0.30167692,0.42483481,-2.2957975,-51.467007
glucose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=48,y_transform=log1p",10,0.84404423,0.3217313,0.438512,-1.3043079,-39.735074
glucose_gL,all_known,raman_full,pls,"n_components=2,alpha=1.0,max_features=192,y_transform=log1p",10,0.84502131,0.40379803,0.37518135,-1.2770238,-31.440878
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,0.84502415,0.32617852,0.42809441,-0.9174121,-31.017988
glucose_gL,all_known,fusion_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none",10,0.8451271,0.2887669,0.49053242,-1.7967556,-48.329573
glucose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.84578295,0.33719013,0.42496967,-1.1820152,-37.411581
glucose_gL,all_known,raman_full,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",10,0.8487857,0.35275745,0.39598237,-0.94284775,-33.091502
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=none",10,0.84878728,0.21580256,0.56089327,-1.2107642,-27.43156
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,0.84878728,0.21580256,0.56089327,-1.2107642,-27.43156
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.84878728,0.21580256,0.56089327,-1.2107642,-27.43156
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.84878728,0.21580256,0.56089327,-1.2107642,-27.43156
glucose_gL,all_known,fusion_full,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.84904424,0.2849035,0.52113923,-2.1005445,-51.891258
glucose_gL,all_known,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none",10,0.8491903,0.29236213,0.49395832,-1.826873,-48.978584
glucose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=none",10,0.84972497,0.25838513,0.41438703,-2.440574,-56.081005
glucose_gL,all_known,eem_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=none",10,0.8498336,0.31332715,0.45074234,-2.3303505,-50.318447
glucose_gL,all_known,eem_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,0.8498336,0.31332715,0.45074234,-2.3303505,-50.318447
glucose_gL,all_known,eem_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=none",10,0.8498336,0.31332715,0.45074234,-2.3303505,-50.318447
glucose_gL,all_known,eem_interpretable,knn,"k=3,weighted=True,max_features=96,y_transform=none",10,0.8498336,0.31332715,0.45074234,-2.3303505,-50.318447
glucose_gL,all_known,raman_full,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.85205332,0.31663812,0.47782923,-1.4352758,-42.475508
glucose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,0.85211228,0.27302505,0.40030996,-2.9666113,-61.276584
glucose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=none",10,0.85211228,0.27302505,0.40030996,-2.9666113,-61.276584
glucose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=96,y_transform=none",10,0.85211228,0.27302505,0.40030996,-2.9666113,-61.276584
glucose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,0.85236848,0.27961555,0.53622059,-2.0639909,-52.170889
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,0.85391333,0.27720403,0.54471947,-1.1938776,-37.811568
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,max_features=12,y_transform=none",10,0.85435852,0.33018914,0.44772597,-0.85640914,-30.431939
glucose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,0.85445855,0.33985108,0.51608009,-0.25523528,-7.6226779
glucose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,0.85445855,0.33985108,0.51608009,-0.25523528,-7.6226779
glucose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,0.85625488,0.28181629,0.53036858,-2.1958935,-53.933205
glucose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=96,y_transform=none",10,0.85634572,0.28686432,0.54612547,-1.9704242,-51.249397
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=none",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=log1p",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=none",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=none",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=log1p",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=96,y_transform=none",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,eem_interpretable,knn,"k=1,weighted=True,max_features=96,y_transform=log1p",10,0.85675041,0.33823723,0.38505556,-2.6858177,-56.347921
glucose_gL,all_known,fusion_full,knn,"k=3,weighted=True,max_features=384,y_transform=none",10,0.85727593,0.35361746,0.43482175,-1.5069085,-42.115939
glucose_gL,all_known,raman_full,knn,"k=3,weighted=True,max_features=192,y_transform=log1p",10,0.85806352,0.34317595,0.39644188,-1.1013077,-37.044306
glucose_gL,target_focused,fusion_interpretable,knn,"k=3,weighted=True,max_features=48,y_transform=none",10,0.85822979,0.29253709,0.49924443,-0.54967737,-14.282605
glucose_gL,target_focused,fusion_interpretable,knn,"k=3,weighted=True,max_features=96,y_transform=none",10,0.85822979,0.29253709,0.49924443,-0.54967737,-14.282605
glucose_gL,all_known,eem_full,knn,"k=3,weighted=True,max_features=48,y_transform=none",10,0.8583754,0.3294785,0.42687755,-0.92493011,-32.041053
glucose_gL,all_known,raman_full,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.85872427,0.31999798,0.4996929,-1.3924795,-42.559279
glucose_gL,all_known,raman_full,ridge,"alpha=1.0,max_features=96,y_transform=log1p",10,0.85873545,0.38232317,0.42864275,-0.89515133,-31.849649
glucose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,0.85896241,0.34345805,0.43235624,-1.541586,-42.254008
glucose_gL,all_known,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none",10,0.8592692,0.28529383,0.51180233,-1.9403131,-51.558674
glucose_gL,all_known,fusion_full,ridge,"alpha=1.0,max_features=12,y_transform=none",10,0.8592692,0.28529383,0.51180233,-1.9403131,-51.558674
glucose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=192,y_transform=none",10,0.85939479,0.33030609,0.42822942,-1.210836,-39.249541
glucose_gL,all_known,raman_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,0.85943092,0.30847407,0.50351233,-1.3106987,-41.974175
glucose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,0.86028671,0.27303178,0.55591751,-2.0070714,-52.386056
glucose_gL,target_focused,fusion_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=log1p",10,0.86058145,0.34977063,0.51288733,-0.23200402,-7.0211731
glucose_gL,all_known,fusion_full,knn,"k=5,weighted=True,max_features=12,y_transform=none",10,0.86225731,0.32629095,0.43101671,-1.2102772,-39.983182
glucose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,0.86250954,0.35128801,0.43569407,-1.4710595,-42.422803
glucose_gL,all_known,raman_full,ridge,"alpha=10.0,max_features=96,y_transform=none",10,0.86297061,0.3306807,0.50482502,-1.1935449,-39.822614
glucose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=none",10,0.86554894,0.28155685,0.51846913,-2.0468508,-53.614554
glucose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.86562038,0.31790856,0.4736967,-1.4616571,-44.180362
glucose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none",10,0.86562038,0.31790856,0.4736967,-1.4616571,-44.180362
glucose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,0.86562038,0.31790856,0.4736967,-1.4616571,-44.180362
glucose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=none",10,0.86604586,0.28508348,0.51481176,-2.1104631,-54.370931
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=none",10,0.86608339,0.28120598,0.52063683,-2.0527511,-53.762397
glucose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=24,y_transform=none",10,0.8661248,0.31926523,0.51431986,-1.3827275,-43.357188
glucose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=12,y_transform=none",10,0.86717195,0.28061511,0.52204529,-2.0753871,-54.175428
glucose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=12,y_transform=none",10,0.86760994,0.33391349,0.42714874,-1.2607343,-40.563685
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=48,y_transform=none",10,0.86903178,0.40558952,0.379375,-0.71278758,-26.260899
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=48,y_transform=log1p",10,0.86903178,0.40558952,0.379375,-0.71278758,-26.260899
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=none",10,0.86988263,0.34325268,0.37777778,-0.98764392,-33.447354
glucose_gL,all_known,eem_full,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",10,0.86988263,0.34325268,0.37777778,-0.98764392,-33.447354
glucose_gL,all_known,raman_full,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.87164041,0.30074983,0.51846446,-1.5102082,-46.275741
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,0.87251627,0.26191972,0.559209,-1.2914089,-41.602355
glucose_gL,all_known,eem_full,ridge,"alpha=10.0,max_features=96,y_transform=none",10,0.87273057,0.25149802,0.56984934,-1.3154478,-42.14497
glucose_gL,all_known,fusion_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,0.87302966,0.45296157,0.3861514,-2.4151069,-46.796987
glucose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p",10,0.87353157,0.38954131,0.42031344,-2.0413545,-47.511432
glucose_gL,all_known,fusion_full,ridge,"alpha=1.0,max_features=96,y_transform=log1p",10,0.87470045,0.35472586,0.46269017,-1.4216913,-43.956895
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.87574387,0.27671087,0.54853143,-2.5740847,-60.273734
glucose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,0.87655923,0.31584536,0.51543163,-1.5824603,-47.226135
glucose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=24,y_transform=none",10,0.87711155,0.27712371,0.55044981,-2.5999859,-60.664509
glucose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.87817081,0.29180032,0.511718,-2.1838419,-56.518708
glucose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=none",10,0.87817081,0.29180032,0.511718,-2.1838419,-56.518708
glucose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none",10,0.87895255,0.32680423,0.47926697,-1.6670824,-47.70352
glucose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none",10,0.87895255,0.32680423,0.47926697,-1.6670824,-47.70352
glucose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none",10,0.87895255,0.32680423,0.47926697,-1.6670824,-47.70352
glucose_gL,target_focused,fusion_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",10,0.87904531,0.37354081,0.50872266,-0.22928002,-7.1143505
glucose_gL,all_known,raman_full,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.87943261,0.32326591,0.52224005,-1.5296244,-46.423377
glucose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.88140938,0.20775028,0.56555498,-0.87065422,-24.572807
glucose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.88140938,0.20775028,0.56555498,-0.87065422,-24.572807
glucose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=48,y_transform=log1p",10,0.88442323,0.40587103,0.40832191,-1.9459811,-45.290303
glucose_gL,all_known,raman_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",10,0.88530881,0.45083894,0.38715847,-2.1680213,-43.898601
glucose_gL,all_known,raman_full,ridge,"alpha=1.0,max_features=48,y_transform=log1p",10,0.88557112,0.42368002,0.3933054,-2.0629386,-45.238871
glucose_gL,all_known,eem_full,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.88778627,0.26061982,0.57529531,-1.4699395,-45.546653
glucose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=log1p",10,0.89040659,0.31425849,0.35106944,-2.9594615,-60.642877
glucose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=none",10,0.89040659,0.31425849,0.35106944,-2.9594615,-60.642877
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,0.89043196,0.24159645,0.59318368,-1.4228953,-45.498257
glucose_gL,all_known,raman_full,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,0.89067393,0.33555913,0.50115882,-2.0048317,-52.814572
glucose_gL,all_known,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none",10,0.8912697,0.28802771,0.53974,-2.2984845,-59.444304
glucose_gL,all_known,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,0.8912697,0.28802771,0.53974,-2.2984845,-59.444304
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,0.89167984,0.34362782,0.4752234,-1.5949157,-48.436105
glucose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=none",10,0.89222147,0.4563277,0.40658824,-0.96300735,-16.050719
glucose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,max_features=48,y_transform=log1p",10,0.89222147,0.4563277,0.40658824,-0.96300735,-16.050719
glucose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,max_features=96,y_transform=none",10,0.89222147,0.4563277,0.40658824,-0.96300735,-16.050719
glucose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,max_features=96,y_transform=log1p",10,0.89222147,0.4563277,0.40658824,-0.96300735,-16.050719
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.89306547,0.31445655,0.54416889,-0.71351329,-19.395064
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,0.89306547,0.31445655,0.54416889,-0.71351329,-19.395064
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,0.89306547,0.31445655,0.54416889,-0.71351329,-19.395064
glucose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,0.89306547,0.31445655,0.54416889,-0.71351329,-19.395064
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,0.89460503,0.35968987,0.47733796,-2.0325809,-51.958666
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,0.89460503,0.35968987,0.47733796,-2.0325809,-51.958666
glucose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none",10,0.89460503,0.35968987,0.47733796,-2.0325809,-51.958666
glucose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.89663766,0.31047461,0.45448691,-1.807299,-51.629441
glucose_gL,all_known,raman_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=none",10,0.89702076,0.32170587,0.54974958,-1.8283218,-52.527341
glucose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=24,y_transform=log1p",10,0.89728119,0.46538943,0.39723611,-2.3393715,-45.893514
glucose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=log1p",10,0.89751208,0.32137833,0.47560414,-1.2133618,-40.945131
glucose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,0.89751208,0.32137833,0.47560414,-1.2133618,-40.945131
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p",10,0.89768987,0.35357845,0.49374309,-1.5486757,-47.6882
glucose_gL,all_known,raman_full,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,0.89781432,0.2935922,0.54895956,-1.6878922,-51.470423
glucose_gL,all_known,raman_full,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,0.89793462,0.29896305,0.54715341,-1.7087517,-51.863026
glucose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,0.89793786,0.47654488,0.38896479,-2.4442112,-46.467733
glucose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=384,y_transform=log1p",10,0.89816384,0.30283764,0.48052632,-2.2067872,-57.08742
glucose_gL,target_focused,fusion_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.8998068,0.38854145,0.54569304,-0.33878741,-11.145056
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=192,y_transform=none",10,0.90098812,0.22939154,0.59566319,-1.8031433,-51.852038
glucose_gL,all_known,eem_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=none",10,0.90098812,0.22939154,0.59566319,-1.8031433,-51.852038
