target,cohort,feature_set,model,config,seed,n_rows,n_train,n_test,n_features_raw,n_features_after_variance,n_features_selected,rmse,mae,r2,test_mean_rmse,improvement_vs_test_mean_pct
rhamnose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.7200561929826252,0.3588157894736842,-0.31549372429874856,0.6278009950097084,-14.694974793961606
rhamnose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.7400478727789093,0.4218715343948436,-0.389554643518383,0.6278009950097084,-17.87937239052401
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.6903314173756934,0.41399840448595837,-0.2091252157857859,0.6278009950097084,-9.960229891801616
rhamnose_gL,all_known,raman_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.7005028896478073,0.44737063970236884,-0.2450186666995524,0.6278009950097084,-11.580404493779843
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.6492505800904856,0.4048870359926431,-0.06949976455692264,0.6278009950097084,-3.416621708356087
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.7898108046967985,0.4698329243209153,-0.5827128992268178,0.6278009950097084,-25.80591795407791
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.678492781925368,0.4260611598367495,-0.16800973978511013,0.6278009950097084,-8.074499294935915
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,1.4935097110305449,0.6014188634132144,-4.659422306517659,0.6278009950097084,-137.89540362347608
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,0.6653979493700872,0.4216922999350818,-0.12335989960358207,0.6278009950097084,-5.988673904506538
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,4.875241597819001,1.1577855810407562,-59.304300694203526,0.6278009950097084,-676.5584375576866
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,4.795529948652205,1.1443271916400979,-57.34843549618209,0.6278009950097084,-663.8614762912324
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,18.887313519791068,3.428280827694133,-904.0996136787122,0.6278009950097084,-2908.487350278728
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,6.379505277964634,1.4050130612687481,-102.25949643236291,0.6278009950097084,-916.1667994594341
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",0,153,115,38,27,23,23,12.165894903660705,2.337438665672798,-374.529554057547,0.6278009950097084,-1837.858493434304
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8884583547959876,0.47555168763680367,0.007952695739389837,0.8920123864865496,0.39842851337082863
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8893837943794153,0.4727780450788955,0.0058849387397366115,0.8920123864865496,0.2946811218045706
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8901186732071434,0.47246571878751614,0.0042414279492514195,0.8920123864865496,0.21229674700651516
rhamnose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=none",1,153,115,38,27,23,12,1.3200266644037317,0.5264473684210526,-1.1898967443230544,0.8920123864865496,-47.9829971423425
rhamnose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=none",1,153,115,38,27,23,12,1.0136438969677546,0.40323580148290566,-0.29130564540519965,0.8920123864865496,-13.635630213643797
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8853000743754704,0.38989560629525694,0.014993193913427239,0.8920123864865496,0.7524909085082931
rhamnose_gL,all_known,raman_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.9066508029472409,0.42893170164421335,-0.03309041205741914,0.8920123864865496,-1.6410552905379454
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8902088575878663,0.4763975633637469,0.004039642676989197,0.8920123864865496,0.20218653081567808
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8890616432131018,0.4746076961348684,0.006604981824114731,0.8920123864865496,0.3307962219078772
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8914182160530781,0.47986655557805813,0.00133175851295253,0.8920123864865496,0.06661011018151257
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8924372386311125,0.4778316291830038,-0.000952796903626929,0.8920123864865496,-0.04762850280995498
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8907035226113379,0.4684007423868296,0.0029324785993974922,0.8920123864865496,0.14673158075382964
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8905603527762432,0.47359780293078463,0.003252985965372601,0.8920123864865496,0.16278178782086092
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8893837943794153,0.4727780450788948,0.0058849387397367225,0.8920123864865496,0.2946811218045706
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8871807905676138,0.4703197455355566,0.010803685672894359,0.8920123864865496,0.5416512138319547
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8893837943794153,0.4727780450788953,0.0058849387397367225,0.8920123864865496,0.2946811218045706
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=none",1,153,115,38,27,23,12,0.8871807905676138,0.4703197455355566,0.010803685672894359,0.8920123864865496,0.5416512138319547
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8926408552708032,0.39695270775299807,-0.0014095996605703043,0.8920123864865496,-0.07045516337828076
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8932048428819174,0.3940022262965492,-0.002675418998246526,0.8920123864865496,-0.1336815960666913
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8939257701181547,0.39301051162645484,-0.0042946393634606395,0.8920123864865496,-0.21450191282001257
rhamnose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,1.320026664403732,0.5264473684210526,-1.1898967443230548,0.8920123864865496,-47.98299714234252
rhamnose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.9523284990517081,0.3445180860811801,-0.13980823944246135,0.8920123864865496,-6.7618021317765695
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8821043387814999,0.3399581969102175,0.02209166805892293,0.8920123864865496,1.110752255815129
rhamnose_gL,all_known,raman_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.9008906130110134,0.36031679344506085,-0.020005123896261745,0.8920123864865496,-0.9953030539669157
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8930360858486479,0.39300533174483315,-0.0022965752296686404,0.8920123864865496,-0.11476290885718284
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8947522855070071,0.39656018835722495,-0.006152620724516833,0.8920123864865496,-0.307159302041697
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8942924262132009,0.39647827784614553,-0.005118659165864736,0.8920123864865496,-0.2556062854274885
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8963933788834276,0.3937132899800882,-0.00984683794753205,0.8920123864865496,-0.4911358253817385
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8946218116795491,0.3898727360451043,-0.005859205409225021,0.8920123864865496,-0.2925323944522273
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.893371827395448,0.3935722437543853,-0.0030503540851536393,0.8920123864865496,-0.15240157306031862
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8932048428819174,0.39400222629654874,-0.002675418998246526,0.8920123864865496,-0.1336815960666913
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8932115416254105,0.39484313656659525,-0.0026904585284923677,0.8920123864865496,-0.13443256585081195
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8932048428819173,0.39400222629654896,-0.002675418998246304,0.8920123864865496,-0.13368159606667884
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",1,153,115,38,27,23,12,0.8932115416254105,0.39484313656659525,-0.0026904585284923677,0.8920123864865496,-0.13443256585081195
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9298983039479041,0.5040971002479566,-0.08674872948517653,0.8920123864865496,-4.247241185806759
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9143858971868303,0.4883470935367472,-0.050793235483604926,0.8920123864865496,-2.5082062804537157
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8926049097984733,0.47484368518152553,-0.0013289503914173384,0.8920123864865496,-0.06642545786360053
rhamnose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=none",1,153,115,38,27,23,23,1.1066551072108193,0.46078947368421047,-0.5391566221149804,0.8920123864865496,-24.062751142918827
rhamnose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9948760463911793,0.4401637883571286,-0.24393067895978882,0.8920123864865496,-11.531640307124906
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9738840671623905,0.4360785280134866,-0.1919903829907108,0.8920123864865496,-9.178312085812664
rhamnose_gL,all_known,raman_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9076485808904663,0.4749907456611822,-0.03536551515769659,0.8920123864865496,-1.7529122510848116
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8928189078441686,0.48024403024553475,-0.0018091362446628345,0.8920123864865496,-0.09041593702479504
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8884503492457412,0.4770051415769655,0.007970573558237826,0.8920123864865496,0.39932598411985193
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8913790183233469,0.48046594483031935,0.0014195841069468695,0.8920123864865496,0.07100441348100574
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8908976487780578,0.48344256520419787,0.002497815474015619,0.8920123864865496,0.12496885978035759
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.892850600173886,0.4831630880935094,-0.0018802598032894302,0.8920123864865496,-0.09396883945052996
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8960358957855226,0.47280314168930215,-0.009041541522496477,0.8920123864865496,-0.4510598014026191
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.8949185603730977,0.4666089787184121,-0.00652660901101032,0.8920123864865496,-0.32579972325215534
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9290559935234136,0.49813817349792905,-0.08478084719083334,0.8920123864865496,-4.152813077268027
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9176864218589431,0.4902279435336466,-0.05839271460985729,0.8920123864865496,-2.8782151191328413
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none",1,153,115,38,27,23,23,0.9293177479425592,0.5056756616855055,-0.08539219071020909,0.8920123864865496,-4.182157335611406
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.9117141124545194,0.41796097737453364,-0.04466148812761861,0.8920123864865496,-2.2086830033348304
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.904252216656324,0.406801512168659,-0.02763146641308234,0.8920123864865496,-1.3721592160827063
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8946362113845153,0.39724755113767424,-0.005891586002170879,0.8920123864865496,-0.29414668873606703
rhamnose_gL,all_known,raman_interpretable,knn,"k=1,weighted=True,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,1.1066551072108193,0.46078947368421047,-0.5391566221149804,0.8920123864865496,-24.062751142918827
rhamnose_gL,all_known,raman_interpretable,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.9544327069761604,0.38924335532837917,-0.14485070788778764,0.8920123864865496,-6.99769660547781
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.9261238079532654,0.37066863032825426,-0.07794431773528876,0.8920123864865496,-3.824097286482044
rhamnose_gL,all_known,raman_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8976784314174807,0.38211752588802045,-0.01274430785799363,0.8920123864865496,-0.6351980103380082
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8937106903493703,0.3943381370011605,-0.0038114281602918965,0.8920123864865496,-0.19039016593816993
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8980407977995396,0.4009653658763879,-0.01356210306920902,0.8920123864865496,-0.6758214800956618
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8936507658585398,0.3943569329316939,-0.0036768188897386977,0.8920123864865496,-0.1836722669786479
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8957198383980298,0.4006016246616714,-0.008329831668513865,0.8920123864865496,-0.41562785087358833
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.896044503639587,0.39878471080028693,-0.009060928522716338,0.8920123864865496,-0.45202479406357626
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8954707997127137,0.40079853248126535,-0.007769213903561667,0.8920123864865496,-0.3877091034336534
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.8949797058744181,0.3943907609133516,-0.00666415599986192,0.8920123864865496,-0.3326545048949589
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.9125680445290798,0.4120606982319031,-0.04661931176121792,0.8920123864865496,-2.30441396935021
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p",1,153,115,38,27,23,23,0.9061512943638458,0.4076967881981222,-0.03195238764014818,0.8920123864865496,-1.5850573480247756
