target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,0.63360133,0.11310414,0.48423883,-0.082886999,-3.9669534
rhamnose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,0.63362117,0.108529,0.47900886,-0.086427538,-4.1198902
rhamnose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.6337198,0.13095477,0.46113904,-0.073182963,-3.4141403
rhamnose_gL,target_focused,fusion_interpretable,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.6337198,0.13095477,0.46113904,-0.073182963,-3.4141403
rhamnose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,0.63378699,0.1360023,0.45713017,-0.071939431,-3.2699977
rhamnose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,0.63378699,0.1360023,0.45713017,-0.071939431,-3.2699977
rhamnose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,0.63378699,0.1360023,0.45713017,-0.071939431,-3.2699977
rhamnose_gL,target_focused,raman_full,knn,"k=9,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,0.63380044,0.11749,0.46005907,-0.093375267,-4.2040813
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63380055,0.11200381,0.47999042,-0.085282955,-4.0638433
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63380055,0.11200381,0.47999042,-0.085282955,-4.0638433
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,0.63380055,0.11200381,0.47999042,-0.085282955,-4.0638433
rhamnose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63382926,0.116182,0.45190729,-0.095590857,-4.2941907
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p,x_transform=none",10,0.63384584,0.12943279,0.44591299,-0.075622564,-3.5474482
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=log1p,x_transform=none",10,0.63384584,0.12943279,0.44591299,-0.075622564,-3.5474482
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63384584,0.12943279,0.44591299,-0.075622564,-3.5474482
rhamnose_gL,target_focused,raman_interpretable,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,0.6338645,0.12063508,0.48317625,-0.078002923,-3.7274516
rhamnose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,0.63430012,0.11099271,0.47561533,-0.088264708,-4.1929149
rhamnose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,0.6343989,0.10720147,0.48227011,-0.10982811,-4.8047587
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,0.63440655,0.11476872,0.49593025,-0.084308155,-4.0355771
rhamnose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63444639,0.11842019,0.44768863,-0.089356055,-4.1455799
rhamnose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,0.63446012,0.13139496,0.43847866,-0.082939065,-3.7575415
rhamnose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.63450681,0.11857249,0.44670712,-0.10443105,-4.5192681
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=none,x_transform=sample_center",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=none,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=none",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=sample_center",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=none,x_transform=l2",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=log1p,x_transform=sample_center",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=none",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=sample_center",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=sample_zscore",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=correlation,max_features=96,y_transform=log1p,x_transform=l2",10,0.6349807,0.14611513,0.40611905,-0.13469271,-4.9596766
rhamnose_gL,target_focused,raman_full,knn,"k=5,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,0.63533365,0.10753743,0.45188803,-0.111597,-4.8786583
rhamnose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,0.63551396,0.12050958,0.44911742,-0.10189963,-4.5306237
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=manhattan,max_features=384,y_transform=none,x_transform=none",10,0.63552377,0.13372238,0.41404762,-0.15337491,-5.5188694
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=manhattan,max_features=384,y_transform=log1p,x_transform=none",10,0.63552377,0.13372238,0.41404762,-0.15337491,-5.5188694
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=manhattan,max_features=12,y_transform=log1p,x_transform=sample_zscore",10,0.63567129,0.10360546,0.44826796,-0.09347478,-4.5007993
rhamnose_gL,all_known,fusion_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,0.63571426,0.34516824,0.31647705,-1.2065093,-33.26112
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=correlation,max_features=12,y_transform=log1p,x_transform=sample_zscore",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=cosine,max_features=12,y_transform=log1p,x_transform=sample_center",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=cosine,max_features=12,y_transform=log1p,x_transform=sample_zscore",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=correlation,max_features=12,y_transform=log1p,x_transform=none",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=correlation,max_features=12,y_transform=log1p,x_transform=sample_center",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=correlation,max_features=12,y_transform=log1p,x_transform=l2",10,0.63575007,0.096652723,0.44916184,-0.10137672,-4.8053179
rhamnose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63582736,0.095636992,0.47551746,-0.13846402,-5.7041762
rhamnose_gL,target_focused,raman_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63604811,0.1157692,0.45400995,-0.092599287,-4.3793273
rhamnose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63605791,0.11052931,0.47733932,-0.12773823,-5.2752055
rhamnose_gL,all_known,fusion_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.63608521,0.31208882,0.3194916,-1.134214,-33.742487
rhamnose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,0.63608803,0.11211213,0.45234012,-0.09703978,-4.5338654
rhamnose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63637976,0.10594117,0.490399,-0.11605506,-5.1369928
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=10.0,max_features=12,y_transform=none,x_transform=none",10,0.63643865,0.1218075,0.48369848,-0.087554583,-4.1779631
rhamnose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.63653329,0.11480427,0.45909651,-0.11120005,-4.9211421
rhamnose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63653961,0.10032993,0.48460055,-0.1201622,-5.3079771
rhamnose_gL,target_focused,raman_full,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.63664922,0.10948528,0.45598519,-0.11244348,-5.0207871
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=manhattan,max_features=96,y_transform=none,x_transform=sample_center",10,0.63671345,0.14658302,0.40778571,-0.15044366,-5.4635574
rhamnose_gL,target_focused,fusion_full,knn,"k=1,weighted=True,metric=manhattan,max_features=96,y_transform=log1p,x_transform=sample_center",10,0.63671345,0.14658302,0.40778571,-0.15044366,-5.4635574
rhamnose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,0.63684772,0.10231398,0.48547991,-0.078831197,-3.8010879
rhamnose_gL,target_focused,eem_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,0.63684772,0.10231398,0.48547991,-0.078831197,-3.8010879
rhamnose_gL,target_focused,fusion_full,krr,"kernel=laplacian,alpha=1.0,gamma_scale=2.0,max_features=384,y_transform=log1p,x_transform=none",10,0.63696324,0.13208148,0.42707057,-0.09122876,-4.1735285
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63700857,0.29823586,0.34236331,-1.1451145,-34.952903
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63700857,0.29823586,0.34236331,-1.1451145,-34.952903
rhamnose_gL,all_known,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,0.63700857,0.29823586,0.34236331,-1.1451145,-34.952903
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=12,y_transform=none,x_transform=none",10,0.63720188,0.12156924,0.48114088,-0.093666536,-4.4192336
rhamnose_gL,target_focused,fusion_full,krr,"kernel=rbf,alpha=0.01,gamma_scale=0.5,max_features=12,y_transform=log1p,x_transform=none",10,0.63757879,0.15491291,0.43084487,-0.20796129,-6.4759617
rhamnose_gL,all_known,raman_full,ridge,"alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,0.63760019,0.097280922,0.39163528,-1.3250879,-43.489175
rhamnose_gL,all_known,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,0.63763709,0.15140372,0.32351316,-1.269119,-41.947342
rhamnose_gL,all_known,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,0.63763709,0.15140372,0.32351316,-1.269119,-41.947342
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63766929,0.29459555,0.34386215,-1.1737969,-35.87985
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63766929,0.29459555,0.34386215,-1.1737969,-35.87985
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,0.63766929,0.29459555,0.34386215,-1.1737969,-35.87985
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,0.63792492,0.29688031,0.34294513,-1.145666,-35.115933
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,0.63792492,0.29688031,0.34294513,-1.145666,-35.115933
rhamnose_gL,all_known,raman_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,0.63792492,0.29688031,0.34294513,-1.145666,-35.115933
rhamnose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,0.63799083,0.12291794,0.46344588,-0.078705774,-3.5489838
rhamnose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.63799083,0.12291794,0.46344588,-0.078705774,-3.5489838
rhamnose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.63799083,0.12291794,0.46344588,-0.078705774,-3.5489838
rhamnose_gL,target_focused,eem_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63799083,0.12291794,0.46344588,-0.078705774,-3.5489838
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=sample_zscore",10,0.63803522,0.10635755,0.45271736,-0.10308494,-4.8999637
rhamnose_gL,target_focused,fusion_full,knn,"k=9,weighted=True,metric=manhattan,max_features=12,y_transform=log1p,x_transform=sample_center",10,0.6380383,0.11097125,0.43264917,-0.099035387,-4.7289934
rhamnose_gL,target_focused,fusion_full,knn,"k=5,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=sample_center",10,0.63815522,0.097872553,0.42993879,-0.11226352,-5.2603272
rhamnose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,0.63823769,0.12126073,0.44463188,-0.098774243,-4.6425016
rhamnose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,0.63823769,0.12126073,0.44463188,-0.098774243,-4.6425016
rhamnose_gL,target_focused,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,0.63823769,0.12126073,0.44463188,-0.098774243,-4.6425016
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=l2",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=12,y_transform=none,x_transform=none",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=12,y_transform=none,x_transform=l2",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=l2",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=12,y_transform=log1p,x_transform=none",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,all_known,fusion_full,knn,"k=1,weighted=True,metric=cosine,max_features=12,y_transform=log1p,x_transform=l2",10,0.63834886,0.14002378,0.35086842,-1.6389207,-46.427696
rhamnose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=384,y_transform=none,x_transform=none",10,0.63841176,0.10379533,0.47653529,-0.11632125,-5.3190467
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,0.63842998,0.1232893,0.4810537,-0.095120374,-4.5172569
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,0.63848532,0.12336117,0.48114585,-0.095295052,-4.5250821
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none,x_transform=none",10,0.63848532,0.12336117,0.48114585,-0.095295052,-4.5250821
